account_id,company_name,signup_month,month,industry,employee_count,revenue_tier,region,m365_active_users,m365_licensed_seats,teams_daily_active,azure_compute_hours,dynamics_users,security_product,support_tickets,estimated_clv_12mo,churned
20.0,"Reid, Ferguson and Sanchez",2,3,Finance,447,High,Northeast,187.0,278,123,3.07,82,1,0,99489.0,0
20.0,"Reid, Ferguson and Sanchez",2,4,Finance,447, mid,Northeast,197.0,282,126,7.74,99,1,2,100305.0,0
20.0,"Reid, Ferguson and Sanchez",2,5,Finance,447,High,Northeast,185.0,278,93,1.44,61,1,2,99262.0,0
20.0,"Reid, Ferguson and Sanchez",2,6,Finance,447,High,Northeast,,289,112,5.55,76,1,0,100317.0,0
20.0,"Reid, Ferguson and Sanchez",2,7,Finance,447,High,Northeast,210.0,-1,120,7.8,76,1,0,101269.0,0
20.0,"Reid, Ferguson and Sanchez",2,8,Finance,447,High,Northeast,200.0,288,99,7.31,101,1,2,100175.0,0
20.0,"Reid, Ferguson and Sanchez",2,9,Finance ,447,High,Northeast,202.0,297,170,10.45,54,1,0,99724.0,0
20.0,"Reid, Ferguson and Sanchez",2,10,manufacturing,447,High,Northeast,179.0,291,92,5.26,93,1,0,97676.0,0
20.0,"Reid, Ferguson and Sanchez",2,11,Finance,447,High,Northeast,198.0,289,156,5.38,59,1,2,99881.0,0
20.0,"Reid, Ferguson and Sanchez",2,12,Finance,447,High,Northeast,196.0,292,133,,70,1,2,99444.0,0
21.0,Gray-Mayo,1,1,Tech,468,Low,Midwest,161.0,298,181,6.82,78,1,1,12709.0,0
21.0,Gray-Mayo,1,2,Tech,468,Low,Midwest,167.0,301,140,6.38,65,1,1,12770.0,0
21.0,Gray-Mayo,1,3,Tech,468,Low,Midwest,169.0,302,98,1.53,82,1,2,12790.0,0
21.0,Gray-Mayo,1,4,Tech,468,Low,Midwest,,305,130,7.2,66,1,2,12864.0,0
21.0,Gray-Mayo,1,5,Tech,468,Low,Midwest,157.0,9999,93,10.06,79,1,2,12609.0,0
21.0,Gray-Mayo,1,6,Tech,468,Low,Midwest,172.0,309,89,7.18,81,1,1,12778.0,0
21.0,Gray-Mayo,1,7,Tech,468,Low,Midwest,177.0,308,98,3.11,35,1,1,12854.0,0
21.0,Gray-Mayo,1,8,Tech,468,Low,Midwest,169.0,307,124,5.43,36,1,1,12752.0,0
21.0,Gray-Mayo,1,9,Tech,468,Low,Midwest,183.0,306,129,11.82,52,1,2,12952.0,0
,Gray-Mayo,1,10,Tech,468,Low,Midwest,171.0,317,92,7.93,90,1,2,12706.0,0
21.0,Gray-Mayo,1,11,Tech,468,Low,Midwest,,307,113,0.32,65,1,2,12725.0,0
21.0,Gray-Mayo,1,12,Finance ,468,Low,Midwest,161.0,307,87,4.91,74,1,2,12643.0,0
22.0,"Watts, Robinson and Nguyen",7,1,Healthcare,22,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,2,Healthcare,22,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,3,Healthcare,22,Mid,Southeast,,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,4,Healthcare,22,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,5,Healthcare,22,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,6,Healthcare,22,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
22.0,"Watts, Robinson and Nguyen",7,7,Healthcare,22,Mid,Southeast,15.0,20,8,92.33,0,1,2,45300.0,0
22.0,"Watts, Robinson and Nguyen",7,8,Healthcare,22,Mid,Southeast,23.0,24,14,191.5,0,1,99,48217.0,0
22.0,"Watts, Robinson and Nguyen",7,9,Healthcare,22,Mid,Southeast,11.0,23,4,93.68,0,1,2,41496.0,0
22.0,"Watts, Robinson and Nguyen",7,10,Healthcare,22,Mid,Southeast,23.0,30,21,74.82,0,1,1,45533.0,0
,"Watts, Robinson and Nguyen",7,11,Healthcare,22,Mid,Southeast,19.0,24,17,156.05,0,1,1,45883.0,0
22.0,"Watts, Robinson and Nguyen",7,12,Healthcare,22,Mid,Southeast,21.0,28,16,110.19,0,1,1,45300.0,0
23.0,Perez Inc,3,1,Healthcare,265,High,West,0.0,0,0,0.0,0,1,0,71100.0,0
23.0,Perez Inc,3,2,Healthcare,265,High,West,0.0,0,0,0.0,0,1,0,71100.0,0
23.0,Perez Inc,3,3,Healthcare,265,High,West,140.0,241,121,7.6,0,1,1,92999.0,0
23.0,Perez Inc,3,4,Healthcare,265,High,West,130.0,246,96,4.87,0,1,1,91346.0,0
23.0,Perez Inc,3,5,Healthcare,265,High,West,131.0,248,79,4.18,0,1,1,91339.0,0
23.0,Perez Inc,3,6,Healthcare,265,High,West,140.0,248,90,6.13,0,1,1,92482.0,0
23.0,Perez Inc,3,7,Healthcare,265,High,West,126.0,251,85,6.06,0,1,2,90513.0,0
23.0,Perez Inc,3,8,Healthcare,265,High,West,114.0,249,83,7.14,0,1,99,89122.0,0
23.0,Perez Inc,3,9,Healthcare,265,High,West,130.0,251,107,-5.0,0,1,2,91015.0,0
23.0,Perez Inc,3,10,Healthcare,265,High,West,137.0,257,105,10.39,0,1,99,91492.0,0
23.0,Perez Inc,3,11,Healthcare,265,High,West,139.0,256,95,11.72,0,1,2,91804.0,0
23.0,Perez Inc,3,12,Healthcare,265,High,West,130.0,257,67,1.23,0,1,1,90634.0,0
24.0,Morales-Jones,9,1,Healthcare,99,Mid,Southwest,,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,2,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,3,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,4,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,5,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,6,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,7,Healthcare,99,Mid,Southwest,0.0,0,18,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,8,Healthcare,99,Mid,Southwest,0.0,0,0,0.0,0,1,0,31600.0,0
24.0,Morales-Jones,9,9,Healthcare,99,Mid,Southwest,62.0,85,36,7.08,33,1,2,45012.0,0
24.0,Morales-Jones,9,10,Healthcare,99,Mid,Southwest,67.0,88,82,5.43,34,1,2,45459.0,0
24.0,Morales-Jones,9,11,Healthcare,99,Mid,Southwest,65.0,84,34,6.28,24,1,2,45633.0,0
24.0,Morales-Jones,9,12,Healthcare,99,Mid,Southwest,65.0,91,53,2.58,24,1,2,44800.0,0
,"Walter, Edwards and Rios",6,1,Tech,385,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
25.0,"Walter, Edwards and Rios",6,2,Tech,385,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
,"Walter, Edwards and Rios",6,3,Tech,385,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
25.0,"Walter, Edwards and Rios",6,4,Tech,385,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
25.0,"Walter, Edwards and Rios",6,5,Tech,385,Mid,Southeast,0.0,0,0,0.0,0,1,0,31600.0,0
25.0,"Walter, Edwards and Rios",6,6 ,Tech,385,Mid,Southeast,238.0,343,175,7.26,0,1,2,42914.0,0
25.0,"Walter, Edwards and Rios",6,7,Tech,385,Mid,Southeast,249.0,346,165,6.07,0,1,2,43275.0,0
25.0,"Walter, Edwards and Rios",6,8,Tech,385,Mid,Southeast,243.0,350,135,1.94,0,1,2,42920.0,0
25.0,"Walter, Edwards and Rios",6,9,Tech,385,Mid,Southeast,243.0,352,188,10.93,0,1,1,42865.0,0
25.0,"Walter, Edwards and Rios",6,10,Tech,385,Mid,Southeast,239.0,348,148,4.27,0,1,2,42815.0,0
25.0,"Walter, Edwards and Rios",6,11,Tech,385,Mid,Southeast,225.0,9999,127,5.7,0,1,1,42252.0,0
25.0,"Walter, Edwards and Rios",6,12,Tech,385,Mid,Southeast,229.0,347,154,7.35,0,1,2,42439.0,0
26.0,Wilkerson-Day,3,1,Tech,141,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
26.0,Wilkerson-Day,3,2,Tech,141,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
26.0,Wilkerson-Day,3,3,Tech,141,Low,Midwest,99.0,122,81,181.04,32,0,1,13848.0,0
26.0,Wilkerson-Day,3,4,Tech,141,Low,Midwest,97.0,120,61,115.78,49,0,2,13835.0,0
26.0,Wilkerson-Day,3,5 ,Tech,141,Low,Midwest,100.0,122,59,77.06,43,0,1,13883.0,0
26.0,Wilkerson-Day,3,6,Tech,141,Low,Midwest,101.0,125,73,165.11,44,0,1,13834.0,0
26.0,Wilkerson-Day,3,7,Tech,141,Low,Midwest,101.0,124,84,140.83,50,0,1,13861.0,0
26.0,Wilkerson-Day,3,8,Tech,141,Low,Midwest,109.0,126,80,165.72,29,0,2,14073.0,0
26.0,Wilkerson-Day,3,9,Tech,141,Low,Midwest,112.0,132,82,78.81,42,0,2,14004.0,0
26.0,Wilkerson-Day,3,10, Tech,141,Low,Midwest,111.0,129,80,46.97,38,0,1,14054.0,0
26.0,Wilkerson-Day,3,11,Tech,141,Low,Midwest,100.0,128,61,69.13,29,0,1,13721.0,0
26.0,Wilkerson-Day,3,12,Tech,141,Low,Midwest,115.0,134,91,103.84,49,0,2,14044.0,0
27.0,Baker and Sons,9,1,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,2,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,3,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,4,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,5,Tech,459, mid,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,6,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,07,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,8,Tech,459,Low,Southeast,0.0,0,0,0.0,0,1,0,9480.0,0
27.0,Baker and Sons,9,9,Tech,459,low,Southeast,166.0,280,115,126.3,61,1,1,13410.0,0
27.0,Baker and Sons,9,10,Tech,459,Low,Southeast,164.0,280,97,183.98,78,1,1,13380.0,0
27.0,Baker and Sons,9,11,Tech,459,Low,Southeast,164.0,286,94,163.21,39,1,1,13328.0,0
27.0,Baker and Sons,9,12,Tech,459,Low,Southeast,160.0,286,130,29.31,75,1,1,13270.0,0
28.0,"Hoffman, Baker and Richards",7,1,Retail,263,LOW ,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,2,Retail,263,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,3,Retail,263,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,4,Retail,263,Mid,Northeast,0.0,-1,0,0.0,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,5,Retail,263,Mid,Northeast,0.0,0,0,,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,6,Retail,263,Mid,Northeast,0.0,0,0,0.0,0,0,0,30000.0,0
28.0,"Hoffman, Baker and Richards",7,7,Retail,263,Mid,Northeast,111.0,185,55,1.17,0,0,1,40000.0,0
28.0,"Hoffman, Baker and Richards",7,8,Retail,263,Mid,Northeast,111.0,185,94,1.61,0,0,6,40000.0,0
28.0,"Hoffman, Baker and Richards",7,9,Retail,263,Mid,Northeast,91.0,189,98,8.25,0,0,4,38341.0,0
28.0,"Hoffman, Baker and Richards",7,10,Retail,263,Mid,Northeast,70.0,188,32,6.51,0,0,4,36813.0,0
28.0,"Hoffman, Baker and Richards",7,11,Retail,263,Mid,Northeast,63.0,186,48,11.32,0,0,5,36342.0,0
28.0,"Hoffman, Baker and Richards",7,12,Retail,263,Mid,Northeast,35.0,186,24,5.19,0,0,4,34234.0,1
29.0,"Ross, Robinson and Bright",9,1,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,2,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,3,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
,"Ross, Robinson and Bright",9,4,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,5,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,6,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,7,Finance,99,Mid,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,8,Finance,99,High ,Southeast,0.0,0,0,0.0,0,0,0,30000.0,0
29.0,"Ross, Robinson and Bright",9,9 ,Finance,99,Mid,Southeast,32.0,56,24,5.05,10,0,4,41200.0,0
29.0,"Ross, Robinson and Bright",9,10,Finance,99,Mid,Southeast,25.0,9999,10,0.64,16,0,3,39564.0,0
29.0,"Ross, Robinson and Bright",9,11,Finance,99,Mid,Southeast,23.0,57,12,4.6,10,0,4,38849.0,0
29.0,"Ross, Robinson and Bright",9,12,Finance,99,Mid,Southeast,17.0,60,9,8.69,4,0,6,37167.0,1
30.0,"Snyder, Campos and Callahan",9,1,Tech,403,MID,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,2,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,3,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,4,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,5,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,6,Tech,403,High ,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,7,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,8,Tech,403,High,Northeast,0.0,0,0,0.0,0,0,0,67500.0,0
30.0,"Snyder, Campos and Callahan",9,9,Tech,403,High,Northeast,279.0,377,173,7.53,0,0,99,94412.0,0
30.0,"Snyder, Campos and Callahan",9,10,Tech,403,High,Northeast,269.0,383,203,-5.0,0,0,2,93224.0,0
30.0,"Snyder, Campos and Callahan",9,11,Tech,403,High,Northeast,,382,244,0.42,0,0,1,94931.0,0
30.0,"Snyder, Campos and Callahan",9,12,Tech,403,High,Northeast,278.0,387,181,2.55,0,0,2,93728.0,0
31.0,Burton Ltd,5,1,Healthcare,419,High,Midwest,0.0,0,5,0.0,0,1,0,71100.0,0
31.0,Burton Ltd,5,2,Healthcare,419,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
31.0,Burton Ltd,5,3,Healthcare,419,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
31.0,Burton Ltd,5,4,Healthcare,419,High,Midwest,0.0,0,0,0.0,0,1,0,71100.0,0
31.0,Burton Ltd,5,5,Healthcare,419,High,Midwest,200.0,292,142,240.93,57,1,1,103475.0,0
31.0,Burton Ltd,5,6,Healthcare,419,High,Midwest,200.0,295,147,210.17,88,1,2,103256.0,0
31.0,Burton Ltd,5,7,Healthcare,419,High,Midwest,199.0,9999,137,217.38,110,1,2,103006.0,0
31.0,Burton Ltd,5,8,HEALTHCARE,419,High,Midwest,208.0,301,172,129.71,73,1,2,103667.0,0
,Burton Ltd,5,9,Healthcare,419,High,Midwest,197.0,304,155,49.94,95,1,2,102313.0,0
31.0,Burton Ltd,5,10,Healthcare,419,High,Midwest,207.0,301,170,232.08,69,1,2,103563.0,0
31.0,Burton Ltd,5,11,Healthcare,419,High,Midwest,211.0,307,151,65.02,101,1,1,103550.0,0
,Burton Ltd,5,12,Healthcare,419,High,Midwest,201.0,302,152,50.28,50,1,1,102865.0,0
32.0,Carlson-Cruz,3,1,Finance,371,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
32.0,Carlson-Cruz,3,2,Finance,371,Low,Southeast,0.0,0,0,0.0,0,0,0,9000.0,0
32.0,Carlson-Cruz,3,3,Finance,371,Low,Southeast,189.0,-1,96,1.31,0,0,2,12487.0,0
32.0,Carlson-Cruz,3,4,Finance,371,Low,Southeast,197.0,264,135,0.39,0,0,0,12614.0,0
32.0,Carlson-Cruz,3,5,Finance,371,Low,Southeast,182.0,262,128,4.28,0,0,2,12398.0,0
32.0,Carlson-Cruz,3,6,Finance,371,Low,Southeast,178.0,264,121,6.77,0,0,2,12312.0,0
32.0,Carlson-Cruz,3,7,Finance,371,Low,Southeast,191.0,269,139,8.86,0,0,1,12462.0,0
32.0,Carlson-Cruz,3,8,Finance,371,Low,Southeast,176.0,269,125,10.8,0,0,99,12228.0,0
32.0,Carlson-Cruz,3,9,Finance,371,Low,Southeast,,267,124,7.33,0,0,1,12500.0,0
32.0,Carlson-Cruz,3,10,Finance,371,Low,Southeast,194.0,269,139,3.38,0,0,2,12509.0,0
32.0,Carlson-Cruz,3,11,Finance,371,Low,Southeast,195.0,269,162,7.91,0,0,1,12525.0,0
32.0,Carlson-Cruz,3,12,Finance,371,Low,Southeast,198.0,269,128,2.39,0,0,99,12571.0,0
33.0,"Ferrell, Rice and Maddox",6,1,Finance,250,High,Midwest,,0,0,0.0,0,0,0,67500.0,0
33.0,"Ferrell, Rice and Maddox",6,2,Finance,250,High,Midwest,0.0,0,23,0.0,0,0,0,67500.0,0
33.0,"Ferrell, Rice and Maddox",6,3,Finance,250,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
33.0,"Ferrell, Rice and Maddox",6,4,Finance,250,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
33.0,"Ferrell, Rice and Maddox",6,5,Finance,250,High,Midwest,0.0,0,0,0.0,0,0,0,67500.0,0
33.0,"Ferrell, Rice and Maddox",6,6,Finance,250,High,Midwest,146.0,220,103,9.28,80,0,2,95605.0,0
33.0,"Ferrell, Rice and Maddox",6,7 ,Finance,250,High,Midwest,142.0,221,94,11.18,59,0,1,94940.0,0
33.0,"Ferrell, Rice and Maddox",6,8,Finance,250,High,Midwest,142.0,215,113,2.1,82,0,2,95505.0,0
33.0,"Ferrell, Rice and Maddox",6,9, Tech,250,High,Midwest,150.0,217,101,9.57,84,0,1,96474.0,0
33.0,"Ferrell, Rice and Maddox",6,10,Finance,250,High,Midwest,143.0,217,96,3.74,84,0,0,95458.0,0
33.0,"Ferrell, Rice and Maddox",6,11,Finance,250,High,Midwest,151.0,224,85,4.2,91,0,0,95934.0,0
33.0,"Ferrell, Rice and Maddox",6,12,Finance,250,High,Midwest,156.0,232,121,5.01,64,0,2,95881.0,0
34.0,Frazier Inc,6,1,Finance ,477,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
34.0,Frazier Inc,6,2,Manufacturing,477,MID,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
34.0,Frazier Inc,6,3,Manufacturing,477,Low,Southwest,0.0,0,0,0.0,0,1,99,9480.0,0
34.0,Frazier Inc,6,4,Finance ,477,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
34.0,Frazier Inc,6,5,manufacturing,477,Low,Southwest,0.0,0,0,0.0,0,1,0,9480.0,0
34.0,Frazier Inc,6,6,Manufacturing,477,Low,Southwest,204.0,283,158,96.39,0,1,2,13468.0,0
34.0,Frazier Inc,6,7,Manufacturing,477,Low,Southwest,209.0,286,135,113.06,0,1,99,13509.0,0
34.0,Frazier Inc,6,8,Manufacturing,477,Low,Southwest,203.0,283,163,164.2,0,1,2,13453.0,0
34.0,Frazier Inc,6,9,Manufacturing,477,Low,Southwest,194.0,285,148,100.85,0,1,2,13299.0,0
34.0,Frazier Inc,6,10,Manufacturing,477,Low,Southwest,206.0,282,128,,0,1,2,13508.0,0
34.0,Frazier Inc,6,11,Manufacturing,477,Low,Southwest,205.0,293,126,99.85,0,1,2,13379.0,0
34.0,Frazier Inc,6,12,Manufacturing,477,Low,Southwest,213.0,287,123,99.1,0,1,1,13557.0,0
35.0,"Dyer, Potter and Mack",8,1,Tech,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,2,TECH ,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,3, Tech,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,4,Tech,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,5,Tech,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,6,Tech,499,Mid,Midwest,0.0,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,7,Tech,499,Mid,Midwest,,0,0,0.0,0,0,0,30000.0,0
35.0,"Dyer, Potter and Mack",8,8,Tech,499,Mid,Midwest,270.0,460,150,11.21,137,0,1,41417.0,0
35.0,"Dyer, Potter and Mack",8,9,TECH ,499,Mid,Midwest,271.0,465,174,1.02,99,0,2,41359.0,0
35.0,"Dyer, Potter and Mack",8,10,Tech,499,Mid,Midwest,261.0,463,140,9.83,60,0,1,41092.0,0
35.0,"Dyer, Potter and Mack",8,11,Tech,499,Mid,Midwest,277.0,473,165,2.2,103,0,1,41399.0,0
35.0,"Dyer, Potter and Mack",8,12,Tech,499,Mid,Midwest,252.0,466,159,11.83,65,0,1,40771.0,0
36.0,Rodriguez-Graham,5,1,Healthcare,343,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
36.0,Rodriguez-Graham,5,2,Healthcare,343,Low,Midwest,0.0,-1,0,0.0,0,0,0,9000.0,0
36.0,Rodriguez-Graham,5,3,Healthcare,343,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
36.0,Rodriguez-Graham,5,4,Healthcare,343,Low,Midwest,0.0,0,0,0.0,0,0,0,9000.0,0
36.0,Rodriguez-Graham,5,5,Healthcare,343,Low,Midwest,212.0,302,163,0.52,0,0,2,12428.0,0
36.0,Rodriguez-Graham,5,6,Healthcare,343,MID,Midwest,220.0,290,166,10.84,0,0,1,12666.0,0
36.0,Rodriguez-Graham,5,7,Healthcare,343,Low,Midwest,214.0,296,143,9.62,0,0,2,12516.0,0
36.0,Rodriguez-Graham,5,8,Healthcare,343,Low,Midwest,221.0,296,162,7.59,0,0,1,12616.0,0
36.0,Rodriguez-Graham,5,9,Healthcare,343,Low,Midwest,211.0,296,123,9.7,0,0,99,12474.0,0
36.0,Rodriguez-Graham,5,10,Healthcare,343,Low,Midwest,177.0,292,98,0.53,0,0,6,12026.0,0
36.0,Rodriguez-Graham,5,11,Healthcare,343,Low,Midwest,153.0,296,113,0.17,0,0,4,11651.0,0
36.0,Rodriguez-Graham,5,12,Healthcare,343,Low,Midwest,124.0,296,78,5.16,0,0,5,11239.0,1
37.0,Smith-Bowen,9,1,Retail,67,Low,West,0.0,0,0,0.0,0,1,0,9480.0,0
37.0,Smith-Bowen,9,2,Retail,67,Low,West,0.0,0,0,,0,1,0,9480.0,0
37.0,Smith-Bowen,9,3,Retail,67,Low,West,0.0,0,0,0.0,0,1,99,9480.0,0
37.0,Smith-Bowen,9,4,Retail,67,Low,West,0.0,0,0,0.0,0,1,0,9480.0,0
37.0,Smith-Bowen,9,5,Retail,67,Low,West,0.0,0,0,,0,1,0,9480.0,0
37.0,Smith-Bowen,9,6,Retail,67,Low,West,0.0,0,0,0.0,0,1,0,9480.0,0
37.0,Smith-Bowen,9,7,Retail,67,Low,West,0.0,0,0,0.0,0,1,0,9480.0,0
37.0,Smith-Bowen,9,8,Retail,67,Low,West,0.0,0,0,0.0,0,1,99,9480.0,0
37.0,Smith-Bowen,9,9 ,Retail,67,Low,West,41.0,52,34,2.61,0,1,1,13272.0,0
37.0,Smith-Bowen,9,10,Retail,67,Low,West,,56,22,10.6,0,1,1,12810.0,0
37.0,Smith-Bowen,9,11,Retail,67,Low,West,41.0,56,28,8.23,0,1,1,13035.0,0
37.0,Smith-Bowen,9,12,Retail,67,Low,West,55.0,68,29,7.89,0,1,1,13357.0,0
38.0,"Baker, Mason and White",1,1,Finance,390,Low,Northeast,181.0,284,155,9.76,0,0,1,12157.0,0
38.0,"Baker, Mason and White",1,2,Finance,390,Low,Northeast,180.0,284,104,0.17,0,0,1,12142.0,0
,"Baker, Mason and White",1,3,Finance,390,Low,Northeast,164.0,283,119,6.66,0,0,2,11914.0,0
38.0,"Baker, Mason and White",1,4,Finance,390,Low,Northeast,179.0,285,125,8.73,0,0,2,12118.0,0
38.0,"Baker, Mason and White",1,5,Finance,390,Low,Northeast,186.0,290,108,8.71,0,0,1,12174.0,0
38.0,"Baker, Mason and White",1,6,Finance,390,Low,Northeast,172.0,287,188,10.67,0,0,1,11997.0,0
38.0,"Baker, Mason and White",1,7,Finance,390,Low,Northeast,176.0,290,89,5.78,0,0,1,12029.0,0
38.0,"Baker, Mason and White",1,8,Finance,390,Low,Northeast,183.0,294,154,1.94,0,0,1,12094.0,0
38.0,"Baker, Mason and White",1,9,Finance,390,Low,Northeast,180.0,289,141,1.54,0,0,0,12096.0,0
38.0,"Baker, Mason and White",1,10,TECH ,390,Low,Northeast,172.0,292,115,2.17,0,0,0,11954.0,0
38.0,"Baker, Mason and White",1,11,Finance,390,Low,Northeast,191.0,298,129,5.55,0,0,1,12172.0,0
38.0,"Baker, Mason and White",1,12,Finance,390,Low,Northeast,180.0,288,108,6.6,0,0,2,12105.0,0
39.0,Harrell LLC,1,1,Healthcare,469,High,Southeast,251.0,433,177,10.91,0,1,2,92960.0,0
,Harrell LLC,1,2,Healthcare,469,High,Southeast,247.0,443,146,11.05,0,1,1,92263.0,0
39.0,Harrell LLC,1,3,Healthcare,469,High,Southeast,244.0,443,204,3.65,0,1,1,92050.0,0
39.0,Harrell LLC,1,4,Healthcare,469,High,Southeast,233.0,442,156,8.08,0,1,1,91305.0,0
39.0,Harrell LLC,1,5,Healthcare,469,High,Southeast,251.0,445,157,7.55,0,1,1,92467.0,0
39.0,Harrell LLC,1,6,Healthcare,469,High,Southeast,238.0,443,210,1.01,0,1,2,91623.0,0
39.0,Harrell LLC,1,7, Tech,469,High,Southeast,227.0,443,115,8.49,0,1,2,90841.0,0
39.0,Harrell LLC,1,8,Healthcare,469,High,Southeast,228.0,443,148,6.97,0,1,1,90912.0,0
39.0,Harrell LLC,1,9,Healthcare,469,High,Southeast,247.0,450,133,9.71,0,1,2,91990.0,0
39.0,Harrell LLC,1,10,Healthcare,469,High,Southeast,244.0,454,203,6.69,0,1,2,91630.0,0
39.0,Harrell LLC,1,11,Healthcare,469,High,Southeast,243.0,452,133,8.48,0,1,2,91635.0,0
